"country","year","road_user_type","percent"
"Montenegro",2016,"Cyclists",1.5
"Montenegro",2016,"Pedestrians",13.8
"Montenegro",2016,"Other/unspecified road users",4.6
"Netherlands (Kingdom of the)",2016,"Drivers/passengers of 4-wheeled vehicles",38
"Netherlands (Kingdom of the)",2016,"Drivers/passengers of motorized 2- or 3-wheelers",21.4
"Netherlands (Kingdom of the)",2016,"Cyclists",29.8
"Netherlands (Kingdom of the)",2016,"Pedestrians",9.2
"Netherlands (Kingdom of the)",2016,"Other/unspecified road users",1.6
"Norway",2016,"Drivers/passengers of 4-wheeled vehicles",64.7
"Norway",2016,"Drivers/passengers of motorized 2- or 3-wheelers",17
"Norway",2016,"Cyclists",8.9
"Norway",2016,"Pedestrians",11.9
"Norway",2016,"Other/unspecified road users",12.6
"Poland",2016,"Drivers/passengers of 4-wheeled vehicles",47.6
"Poland",2016,"Drivers/passengers of motorized 2- or 3-wheelers",11.2
"Poland",2016,"Cyclists",9
"Poland",2016,"Pedestrians",28.7
"Poland",2016,"Other/unspecified road users",4.3
"Portugal",2016,"Drivers/passengers of 4-wheeled vehicles",48.3
"Portugal",2016,"Drivers/passengers of motorized 2- or 3-wheelers",18.3
"Portugal",2016,"Cyclists",5.9
"Portugal",2016,"Pedestrians",21.8
"Portugal",2016,"Other/unspecified road users",6.4
"Romania",2016,"Drivers/passengers of 4-wheeled vehicles",57.6
"Romania",2016,"Drivers/passengers of motorized 2- or 3-wheelers",4.4
"Romania",2016,"Cyclists",9
"Romania",2016,"Pedestrians",37.2
"Romania",2016,"Other/unspecified road users",3.3
"Russian Federation",2016,"Drivers/passengers of motorized 2- or 3-wheelers",5.9
"Russian Federation",2016,"Cyclists",2
"Russian Federation",2016,"Pedestrians",29.2
"Russian Federation",2016,"Other/unspecified road users",5.3
"Serbia",2016,"Drivers/passengers of 4-wheeled vehicles",46.7
"Serbia",2016,"Drivers/passengers of motorized 2- or 3-wheelers",8.7
"Serbia",2016,"Cyclists",9.4
"Serbia",2016,"Pedestrians",20
"Serbia",2016,"Other/unspecified road users",12.5
"Slovakia",2016,"Drivers/passengers of 4-wheeled vehicles",46.9
"Slovakia",2016,"Drivers/passengers of motorized 2- or 3-wheelers",8.7
"Slovakia",2016,"Cyclists",7.6
"Slovakia",2016,"Pedestrians",16.9
"Slovakia",2016,"Other/unspecified road users",4.4
"Slovenia",2016,"Drivers/passengers of motorized 2- or 3-wheelers",19.2
"Slovenia",2016,"Cyclists",10
"Slovenia",2016,"Other/unspecified road users",6.9
"Sweden",2016,"Drivers/passengers of 4-wheeled vehicles",34.7
"Sweden",2016,"Drivers/passengers of motorized 2- or 3-wheelers",16.3
"Sweden",2016,"Cyclists",8.1
"Sweden",2016,"Other/unspecified road users",6.3
"Tajikistan",2016,"Drivers/passengers of 4-wheeled vehicles",12.3
"Tajikistan",2016,"Cyclists",2.3
"Tajikistan",2016,"Pedestrians",40.3
"Tajikistan",2016,"Other/unspecified road users",0
"Turkmenistan",2016,"Drivers/passengers of 4-wheeled vehicles",21.3
"Türkiye",2016,"Drivers/passengers of motorized 2- or 3-wheelers",14.9
"Türkiye",2016,"Cyclists",1.9
"Türkiye",2016,"Pedestrians",23.4
"Türkiye",2016,"Other/unspecified road users",38
"Ukraine",2016,"Drivers/passengers of 4-wheeled vehicles",54.5
"Ukraine",2016,"Drivers/passengers of motorized 2- or 3-wheelers",8.7
"Ukraine",2016,"Cyclists",7.1
"Ukraine",2016,"Pedestrians",41.9
"Ukraine",2016,"Other/unspecified road users",8.4
"India",2016,"Drivers/passengers of 4-wheeled vehicles",17.9
"India",2016,"Drivers/passengers of motorized 2- or 3-wheelers",39.6
"India",2016,"Cyclists",1.7
"India",2016,"Pedestrians",10.4
"India",2016,"Other/unspecified road users",30.4
"Sri Lanka",2016,"Drivers/passengers of motorized 2- or 3-wheelers",50.8
"Sri Lanka",2016,"Cyclists",8.1
"Sri Lanka",2016,"Pedestrians",28.6
"Sri Lanka",2016,"Other/unspecified road users",5.7
"Maldives",2016,"Drivers/passengers of 4-wheeled vehicles",0
"Maldives",2016,"Drivers/passengers of motorized 2- or 3-wheelers",75
"Maldives",2016,"Cyclists",0
"Maldives",2016,"Pedestrians",25
"Maldives",2016,"Other/unspecified road users",0
"Myanmar",2016,"Drivers/passengers of 4-wheeled vehicles",10.8
"Myanmar",2016,"Drivers/passengers of motorized 2- or 3-wheelers",64.8
"Myanmar",2016,"Cyclists",3.1
"Myanmar",2016,"Pedestrians",14.2
"Myanmar",2016,"Other/unspecified road users",7.1
"Thailand",2016,"Drivers/passengers of 4-wheeled vehicles",46.6
"Thailand",2016,"Drivers/passengers of motorized 2- or 3-wheelers",74.4
"Thailand",2016,"Cyclists",3.5
"Thailand",2016,"Pedestrians",7.6
"Thailand",2016,"Other/unspecified road users",2.3
"Timor-Leste",2016,"Drivers/passengers of 4-wheeled vehicles",17.3
"Australia",2016,"Drivers/passengers of 4-wheeled vehicles",60.9
"Australia",2016,"Drivers/passengers of motorized 2- or 3-wheelers",19.3
"Australia",2016,"Cyclists",2.2
"Australia",2016,"Pedestrians",14
"Australia",2016,"Other/unspecified road users",3.5
"Cook Islands",2016,"Drivers/passengers of 4-wheeled vehicles",20
"Cook Islands",2016,"Drivers/passengers of motorized 2- or 3-wheelers",80
"Cook Islands",2016,"Cyclists",0
"Cook Islands",2016,"Pedestrians",0
"Cook Islands",2016,"Other/unspecified road users",0
"Fiji",2016,"Drivers/passengers of 4-wheeled vehicles",63.3
"Fiji",2016,"Pedestrians",36.7
"Fiji",2016,"Other/unspecified road users",0
"Micronesia (Federated States of)",2016,"Drivers/passengers of 4-wheeled vehicles",50
"Micronesia (Federated States of)",2016,"Drivers/passengers of motorized 2- or 3-wheelers",0
"Micronesia (Federated States of)",2016,"Cyclists",0
"Micronesia (Federated States of)",2016,"Pedestrians",50
"Micronesia (Federated States of)",2016,"Other/unspecified road users",0
"Indonesia",2016,"Drivers/passengers of 4-wheeled vehicles",4.9
"Indonesia",2016,"Drivers/passengers of motorized 2- or 3-wheelers",73.6
"Indonesia",2016,"Cyclists",3.2
"Indonesia",2016,"Pedestrians",15.5
"Indonesia",2016,"Other/unspecified road users",2.7
"Japan",2016,"Drivers/passengers of 4-wheeled vehicles",32.4
"Japan",2016,"Drivers/passengers of motorized 2- or 3-wheelers",17.2
"Japan",2016,"Cyclists",15.1
"Japan",2016,"Pedestrians",35
"Japan",2016,"Other/unspecified road users",1
"Cambodia",2016,"Drivers/passengers of 4-wheeled vehicles",6.2
"Cambodia",2016,"Drivers/passengers of motorized 2- or 3-wheelers",73.5
"Cambodia",2016,"Cyclists",2.3
"Cambodia",2016,"Pedestrians",9.6
"Cambodia",2016,"Other/unspecified road users",8.4
"Kiribati",2016,"Drivers/passengers of 4-wheeled vehicles",40
"Kiribati",2016,"Drivers/passengers of motorized 2- or 3-wheelers",20
"Kiribati",2016,"Cyclists",0
"Kiribati",2016,"Pedestrians",40
"Kiribati",2016,"Other/unspecified road users",0
"Republic of Korea",2016,"Drivers/passengers of 4-wheeled vehicles",17.6
"Republic of Korea",2016,"Drivers/passengers of motorized 2- or 3-wheelers",20.5
"Republic of Korea",2016,"Cyclists",5.9
"Republic of Korea",2016,"Pedestrians",39.9
"Republic of Korea",2016,"Other/unspecified road users",33.7
"Marshall Islands",2013,"Drivers/passengers of 4-wheeled vehicles",33.3
"Marshall Islands",2013,"Drivers/passengers of motorized 2- or 3-wheelers",66.7
"Mongolia",2016,"Drivers/passengers of 4-wheeled vehicles",39.3
"Mongolia",2016,"Drivers/passengers of motorized 2- or 3-wheelers",18.6
"Mongolia",2016,"Cyclists",1.2
"Mongolia",2016,"Pedestrians",28.7
"Mongolia",2016,"Other/unspecified road users",12.2
"New Zealand",2016,"Drivers/passengers of 4-wheeled vehicles",68.5
"New Zealand",2016,"Drivers/passengers of motorized 2- or 3-wheelers",15.9
"New Zealand",2016,"Cyclists",1.5
"New Zealand",2016,"Pedestrians",7.6
"New Zealand",2016,"Other/unspecified road users",6.4
"Philippines",2016,"Drivers/passengers of 4-wheeled vehicles",46.8
"Philippines",2016,"Drivers/passengers of motorized 2- or 3-wheelers",4.7
"Philippines",2016,"Cyclists",0.1
"Philippines",2016,"Pedestrians",1
"Philippines",2016,"Other/unspecified road users",93.9
"Palau",2013,"Pedestrians",100
"Papua New Guinea",2016,"Drivers/passengers of 4-wheeled vehicles",16.5
"Papua New Guinea",2016,"Pedestrians",47.5
"Papua New Guinea",2016,"Other/unspecified road users",0
"Singapore",2016,"Drivers/passengers of 4-wheeled vehicles",50.2
"Singapore",2016,"Drivers/passengers of motorized 2- or 3-wheelers",44
"Singapore",2016,"Cyclists",14.2
"Singapore",2016,"Pedestrians",29.1
"Singapore",2016,"Other/unspecified road users",0.7
"Tonga",2016,"Drivers/passengers of 4-wheeled vehicles",57.8
"Tonga",2016,"Drivers/passengers of motorized 2- or 3-wheelers",0
"Tonga",2016,"Cyclists",0
"Tonga",2016,"Pedestrians",27.8
"Tonga",2016,"Other/unspecified road users",5.6
"Viet Nam",2016,"Drivers/passengers of 4-wheeled vehicles",52.2
"Samoa",2016,"Drivers/passengers of motorized 2- or 3-wheelers",0
"Samoa",2016,"Cyclists",5.9
"Samoa",2016,"Other/unspecified road users",5.9
